2568721243,	299.8987, 250.0494,  69.9306,   0.9470,  11.4451,  11.3331,		234.7871, 214.2000,  88.4761,  -0.0282,   1.4889,   0.3315,   1.7518,   2.5912,   1.8606,		235.9259, 210.1779, 146.3502,	235.9259, 210.1779, 146.3502,	276.5106, 213.3638, 122.5839,	300.0596, 222.5086, 102.6209,	314.7372, 230.5579,  88.1907,	223.6394, 198.4606, 131.7617,	260.1360, 199.1176,  72.6490,	288.8114, 219.2002,  52.1446,	298.9518, 238.6043,  58.5975,	299.8987, 250.0494,  69.9306,	214.8670, 203.1554, 125.7440,	242.6463, 208.5993,  66.2504,	260.8682, 219.3241,  25.9417,	273.0447, 227.6501,   3.5022,	281.7595, 234.1312, -10.5324,	206.5810, 210.1735, 121.6592,	224.3213, 219.8783,  66.0693,	238.7001, 229.4813,  27.5821,	248.6308, 236.5899,   4.4477,	255.8440, 241.9783, -10.7262,	200.6233, 222.2209, 121.6056,	209.4756, 233.3471,  68.7259,	227.9094, 242.8673,  42.5624,	242.8235, 253.3842,  39.7142,	254.6376, 262.9547,  45.5267,	  0.3036,	1
2568729897,	299.8301, 250.1803,  70.4664,   0.8062,  11.3275,  11.4614,		234.6191, 214.1043,  87.9236,  -0.0194,   1.5161,   0.3405,   1.7660,   2.5919,   1.8829,		235.2317, 209.5713, 145.7680,	235.2317, 209.5713, 145.7680,	276.0244, 212.9739, 122.3909,	299.7349, 222.3143, 102.7116,	314.5339, 230.4972,  88.4820,	223.0816, 197.9812, 130.9653,	260.1150, 199.1667,  72.1956,	288.9887, 219.5046,  52.2282,	299.0239, 238.8528,  59.0051,	299.8301, 250.1803,  70.4664,	214.3632, 202.7274, 124.9095,	242.6819, 208.7016,  65.7220,	261.2159, 219.7889,  25.6543,	273.5688, 228.3230,   3.3902,	282.3953, 234.9379, -10.5116,	206.1130, 209.7799, 120.8116,	224.3564, 219.9784,  65.4735,	238.9929, 229.8887,  27.1617,	249.0941, 237.2008,   4.1650,	256.4274, 242.7330, -10.8993,	200.1529, 221.8262, 120.8101,	209.4837, 233.4206,  68.1136,	228.0931, 243.0941,  42.1312,	243.0239, 253.6003,  39.3320,	254.8621, 263.1498,  45.1302,	  0.3051,	1
2568738570,	299.6668, 250.3575,  71.0193,   0.6608,  11.2297,  11.5665,		234.4832, 214.0354,  87.5308,  -0.0134,   1.5339,   0.3471,   1.7755,   2.5932,   1.8984,		234.7191, 209.1687, 145.3508,	234.7191, 209.1687, 145.3508,	275.6567, 212.7274, 122.2520,	299.4741, 222.2079, 102.7697,	314.3512, 230.4871,  88.6779,	222.6767, 197.6543, 130.4017,	260.0949, 199.2102,  71.8849,	289.1057, 219.8116,  52.3920,	299.0060, 239.1278,  59.4529,	299.6668, 250.3575,  71.0193,	213.9942, 202.4282, 124.3162,	242.6965, 208.7678,  65.3519,	261.4398, 220.1052,  25.4518,	273.9098, 228.7852,   3.3097,	282.8098, 235.4949, -10.4995,	205.7650, 209.4973, 120.2048,	224.3633, 220.0307,  65.0478,	239.0646, 230.0667,  26.7937,	249.2277, 237.4830,   3.8576,	256.6139, 243.0995, -11.1495,	199.7947, 221.5386, 120.2337,	209.4619, 233.4451,  67.6675,	228.1935, 243.2273,  41.8141,	243.1288, 253.7326,  39.0348,	254.9828, 263.2804,  44.8033,	  0.2820,	1
2568747791,	299.4301, 248.9845,  71.9374,   0.6539,  11.0398,  11.7483,		233.5235, 213.5107,  86.8935,  -0.0067,   1.5528,   0.3596,   1.7983,   2.5767,   1.9210,		232.9377, 207.8951, 144.6431,	232.9377, 207.8951, 144.6431,	274.2108, 211.0419, 122.0879,	298.4049, 220.3862, 103.0082,	313.5708, 228.6139,  89.1969,	220.8917, 196.7845, 129.3944,	259.0752, 198.4478,  71.3771,	288.7007, 218.8965,  52.6634,	298.7762, 237.9447,  60.1891,	299.4301, 248.9845,  71.9374,	212.3707, 201.7860, 123.2636,	241.9280, 208.3884,  64.7522,	261.3038, 219.9133,  25.2097,	274.1710, 228.6701,   3.3265,	283.3431, 235.4128, -10.2870,	204.3170, 209.0488, 119.1424,	223.7957, 219.9697,  64.3660,	239.0267, 230.1745,  26.3645,	249.5526, 237.6925,   3.6261,	257.2007, 243.3760, -11.2238,	198.5539, 221.1901, 119.2543,	209.0940, 233.6048,  66.9743,	228.3332, 243.4024,  41.5022,	243.4779, 253.6702,  38.9805,	255.4600, 262.9502,  44.9190,	  0.2096,	1
2568755923,	299.0804, 249.4265,  72.6626,   0.4842,  10.9905,  11.8026,		233.4164, 213.5606,  86.9106,  -0.0049,   1.5580,   0.3637,   1.8007,   2.5812,   1.9277,		232.6126, 207.9166, 144.6548,	232.6126, 207.9166, 144.6548,	273.9602, 211.2085, 122.2573,	298.1733, 220.6688, 103.2591,	313.3233, 228.9972,  89.4907,	220.6725, 196.7669, 129.3513,	259.0897, 198.6026,  71.4938,	288.7290, 219.3561,  53.1411,	298.5962, 238.4360,  60.8600,	299.0804, 249.4265,  72.6626,	212.1579, 201.7385, 123.1874,	241.9322, 208.4805,  64.8021,	261.3746, 220.0969,  25.3191,	274.2737, 228.9197,   3.4813,	283.4629, 235.7119, -10.0962,	204.0937, 208.9725, 119.0360,	223.7576, 219.9925,  64.3457,	238.9595, 230.1814,  26.3284,	249.4747, 237.7087,   3.5881,	257.1198, 243.4093, -11.2568,	198.2838, 221.0916, 119.1293,	208.9931, 233.5702,  66.8990,	228.3034, 243.4454,  41.5108,	243.4149, 253.7484,  38.9341,	255.4039, 263.0939,  44.7549,	  0.2176,	1
2568764599,	298.5016, 250.4101,  73.6361,   0.2188,  10.9633,  11.8357,		233.3473, 213.6411,  87.1255,  -0.0012,   1.5678,   0.3692,   1.8015,   2.5939,   1.9383,		232.2974, 208.0314, 144.8690,	232.2974, 208.0314, 144.8690,	273.7274, 211.7570, 122.6929,	297.9270, 221.4785, 103.8098,	313.0392, 229.9813,  90.1065,	220.5716, 196.7312, 129.5104,	259.2769, 198.9731,  71.8596,	288.7861, 220.2522,  53.9033,	298.2828, 239.4468,  61.8004,	298.5016, 250.4101,  73.6361,	212.0328, 201.5982, 123.2966,	242.0414, 208.6444,  65.0674,	261.5099, 220.4570,  25.6555,	274.3992, 229.4201,   3.8691,	283.5688, 236.3167,  -9.6690,	203.9070, 208.7340, 119.0958,	223.7360, 219.9425,  64.5035,	238.8314, 230.1857,  26.4583,	249.2649, 237.7615,   3.6964,	256.8476, 243.5033, -11.1645,	197.9552, 220.7843, 119.1479,	208.8000, 233.3483,  66.9660,	228.1187, 243.4018,  41.6543,	243.1181, 253.8491,  39.0047,	255.0395, 263.3631,  44.6897,	  0.2214,	1
2568773271,	298.0927, 251.2505,  74.6883,  -0.0231,  10.9435,  11.8560,		233.4366, 213.7746,  87.5883,  -0.0001,   1.5705,   0.3730,   1.7996,   2.6044,   1.9436,		232.2213, 208.3103, 145.3425,	232.2213, 208.3103, 145.3425,	273.7018, 212.3614, 123.3183,	297.8740, 222.2690, 104.4968,	312.9436, 230.8921,  90.8219,	220.6633, 196.8564, 129.9706,	259.5641, 199.3163,  72.4604,	288.9505, 221.0081,  54.7990,	298.1158, 240.3071,  62.8322,	298.0927, 251.2505,  74.6883,	212.1017, 201.6241, 123.7114,	242.2621, 208.8028,  65.5768,	261.5716, 220.5894,  26.0790,	274.3438, 229.5498,   4.2227,	283.4264, 236.4532,  -9.3704,	203.9236, 208.6700, 119.4606,	223.8511, 219.9224,  64.9131,	238.8207, 230.1200,  26.8061,	249.1522, 237.6674,   3.9883,	256.6548, 243.3913, -10.9201,	197.8559, 220.6625, 119.4574,	208.7775, 233.1901,  67.2827,	228.0657, 243.3074,  41.9731,	242.9682, 253.8493,  39.1567,	254.8692, 263.5221,  44.6116,	  0.2336,	1
2568781920,	297.6832, 251.9081,  75.5410,  -0.2364,  10.9097,  11.8848,		233.4878, 213.8841,  87.9171,   0.0002,   1.5713,   0.3759,   1.7977,   2.6126,   1.9470,		232.1446, 208.5605, 145.6817,	232.1446, 208.5605, 145.6817,	273.6646, 212.8463, 123.7767,	297.8144, 222.8878, 104.9975,	312.8463, 231.6012,  91.3383,	220.7170, 196.9811, 130.3063,	259.7661, 199.5815,  72.9029,	289.0421, 221.6208,  55.4901,	297.9196, 240.9984,  63.6562,	297.6832, 251.9081,  75.5410,	212.1385, 201.6687, 124.0098,	242.4143, 208.9211,  65.9444,	261.5902, 220.6585,  26.3670,	274.2660, 229.5999,   4.4468,	283.2775, 236.4977,  -9.1964,	203.9207, 208.6425, 119.7169,	223.9230, 219.9016,  65.1983,	238.7606, 230.0192,  27.0183,	248.9970, 237.5229,   4.1434,	256.4298, 243.2218, -10.8095,	197.7640, 220.5895, 119.6648,	208.7444, 233.0629,  67.4895,	227.9929, 243.1916,  42.1543,	242.8167, 253.7828,  39.1161,	254.7395, 263.5896,  44.2763,	  0.2381,	1
2568790599,	297.4663, 251.9669,  76.1680,  -0.3481,  10.8522,  11.9346,		233.3672, 213.7684,  87.9736,   0.0034,   1.5794,   0.3803,   1.8026,   2.6147,   1.9562,		231.7744, 208.2924, 145.7176,	231.7744, 208.2924, 145.7176,	273.3940, 212.6815, 124.0231,	297.6089, 222.8143, 105.3773,	312.6753, 231.6008,  91.8033,	220.4339, 196.7351, 130.2613,	259.7349, 199.5462,  73.0399,	289.0554, 221.7491,  55.9124,	297.8145, 241.1147,  64.2334,	297.4663, 251.9669,  76.1680,	211.8762, 201.4256, 123.9387,	242.3996, 208.8766,  66.0283,	261.5628, 220.6358,  26.4512,	274.2276, 229.5913,   4.5304,	283.2313, 236.5006,  -9.1121,	203.6666, 208.3977, 119.6272,	223.8945, 219.8299,  65.2280,	238.7615, 230.0205,  27.0788,	249.0074, 237.5637,   4.2212,	256.4427, 243.2868, -10.7213,	197.4914, 220.3350, 119.5786,	208.6849, 232.9613,  67.4854,	227.9889, 243.1214,  42.2050,	242.8010, 253.6955,  39.0527,	254.7773, 263.5320,  44.0290,	  0.2405,	1
2568799272,	297.4470, 251.8979,  76.3641,  -0.3610,  10.8499,  11.9363,		233.3016, 213.7739,  88.0211,   0.0026,   1.5772,   0.3819,   1.8033,   2.6136,   1.9564,		231.6131, 208.3175, 145.7642,	231.6131, 208.3175, 145.7642,	273.2840, 212.6158, 124.1500,	297.5386, 222.7141, 105.5371,	312.6186, 231.4973,  91.9760,	220.2796, 196.7718, 130.2941,	259.6716, 199.5095,  73.1318,	289.0497, 221.6940,  56.0790,	297.8079, 241.0480,  64.4277,	297.4470, 251.8979,  76.3641,	211.7384, 201.4727, 123.9571,	242.3604, 208.8626,  66.0910,	261.4072, 220.4204,  26.3985,	274.0139, 229.2628,   4.3985,	282.9861, 236.1029,  -9.2995,	203.5453, 208.4552, 119.6311,	223.8723, 219.8422,  65.2593,	238.7349, 229.9774,  27.0937,	248.9778, 237.4831,   4.2223,	256.4112, 243.1799, -10.7311,	197.3873, 220.4014, 119.5695,	208.6781, 232.9961,  67.4897,	228.0155, 243.0785,  42.2037,	242.8375, 253.5807,  38.8628,	254.9152, 263.4240,  43.5739,	  0.2410,	1
2568807944,	297.7204, 252.6478,  76.2461,  -0.4346,  10.9090,  11.8798,		233.7590, 214.2343,  87.9908,  -0.0003,   1.5701,   0.3833,   1.7984,   2.6197,   1.9537,		232.0142, 209.0568, 145.7579,	232.0142, 209.0568, 145.7579,	273.7050, 213.4449, 124.2004,	297.9304, 223.5845, 105.5718,	312.9647, 232.4009,  91.9817,	220.7649, 197.3742, 130.3292,	260.2262, 200.0360,  73.2111,	289.5125, 222.2973,  56.1007,	298.1550, 241.7388,  64.3663,	297.7204, 252.6478,  76.2461,	212.2082, 201.9981, 123.9564,	242.8760, 209.2620,  66.0986,	261.7751, 220.5998,  26.2724,	274.2893, 229.3322,   4.1757,	283.1988, 236.1118,  -9.5931,	203.9846, 208.9154, 119.5837,	224.3313, 220.1391,  65.1853,	239.1226, 230.1238,  26.9525,	249.3174, 237.5494,   4.0335,	256.7166, 243.1996, -10.9545,	197.7635, 220.8283, 119.4536,	209.0644, 233.2231,  67.3280,	228.3513, 243.2325,  41.9746,	243.1113, 253.7494,  38.4130,	255.2104, 263.6960,  42.8438,	  0.2471,	1
2568816656,	299.4787, 254.0510,  74.7598,  -0.1989,  11.1046,  11.7036,		235.8952, 215.6813,  88.5466,  -0.0158,   1.5291,   0.3612,   1.7694,   2.6201,   1.9078,		235.4461, 211.4558, 146.4157,	235.4461, 211.4558, 146.4157,	276.6479, 215.5617, 123.8844,	300.4239, 225.4532, 104.5566,	315.1112, 234.0984,  90.4854,	223.8888, 199.4935, 131.4354,	262.0661, 201.3020,  73.4184,	290.9068, 223.3509,  55.3055,	299.6776, 242.9464,  63.0562,	299.4787, 254.0510,  74.7598,	215.1804, 203.9915, 125.1791,	244.5377, 210.3688,  66.5422,	262.4108, 220.9989,  26.0526,	274.3501, 229.3438,   3.4929,	282.8989, 235.8857, -10.6153,	206.8434, 210.8165, 120.8768,	225.9481, 221.1862,  65.8621,	239.7973, 230.5444,  27.1212,	249.4247, 237.5996,   3.8427,	256.4517, 243.0106, -11.4104,	200.5888, 222.7111, 120.6886,	210.6974, 234.2684,  68.1275,	229.3193, 243.8085,  42.1049,	243.9492, 254.2374,  37.8211,	256.1955, 264.2939,  41.5426,	  0.2626,	1
2568825291,	301.3388, 254.6942,  73.2983,   0.1588,  11.3532,  11.4633,		237.7366, 217.2245,  89.2968,  -0.0403,   1.4570,   0.3391,   1.7365,   2.6096,   1.8477,		238.5305, 214.2386, 147.2394,	238.5305, 214.2386, 147.2394,	279.2694, 217.4558, 123.7426,	302.6964, 226.7143, 103.6887,	317.1281, 234.9379,  89.1095,	226.5383, 202.0686, 132.7772,	263.4371, 202.2809,  73.9114,	292.0660, 223.6678,  54.7018,	301.1800, 243.3411,  61.8351,	301.3388, 254.6942,  73.2983,	217.7341, 206.5136, 126.6179,	245.8424, 211.3630,  67.2275,	262.8265, 220.8899,  26.0859,	274.2925, 228.6013,   3.0602,	282.5580, 234.7377, -11.3949,	209.3651, 213.3232, 122.3536,	227.3394, 222.3374,  66.7226,	240.3705, 230.7182,  27.4774,	249.5170, 237.1716,   3.8332,	256.2351, 242.1808, -11.6938,	203.2141, 225.2693, 122.0465,	212.2597, 235.6075,  69.0398,	230.2315, 244.2281,  42.2504,	244.7958, 254.2835,  36.9669,	257.3514, 264.2981,  39.6163,	  0.2754,	1
2568833975,	302.2406, 254.6158,  73.1890,   0.2708,  11.3254,  11.4886,		238.4702, 217.4726,  89.3275,  -0.0397,   1.4573,   0.3353,   1.7376,   2.6032,   1.8456,		239.4552, 214.3307, 147.2589,	239.4552, 214.3307, 147.2589,	280.1378, 217.3520, 123.6387,	303.5436, 226.5308, 103.5235,	317.9541, 234.7263,  88.9076,	227.3402, 202.2686, 132.8086,	264.0275, 202.4196,  73.8106,	292.7121, 223.6891,  54.5539,	301.9698, 243.2903,  61.7004,	302.2406, 254.6158,  73.1890,	218.5400, 206.7811, 126.6928,	246.4621, 211.6216,  67.2140,	263.2873, 221.1027,  25.9965,	274.6792, 228.7775,   2.9218,	282.9067, 234.8856, -11.5669,	210.1956, 213.6504, 122.4764,	228.0219, 222.7050,  66.8044,	240.9410, 231.1083,  27.5270,	250.0312, 237.5713,   3.8637,	256.7183, 242.5844, -11.6754,	204.1135, 225.6329, 122.2226,	213.0284, 236.0567,  69.2105,	230.7280, 244.3798,  42.1472,	245.2497, 254.1918,  36.3172,	258.0056, 264.1060,  38.3049,	  0.2888,	1
2568842656,	302.5820, 255.1453,  72.9370,   0.2741,  11.3832,  11.4313,		239.0053, 217.8330,  89.4910,  -0.0430,   1.4466,   0.3318,   1.7305,   2.6069,   1.8363,		240.2152, 214.9654, 147.4323,	240.2152, 214.9654, 147.4323,	280.8087, 218.0122, 123.6627,	304.1029, 227.1902, 103.4180,	318.4127, 235.3889,  88.7053,	228.0932, 202.7901, 133.0832,	264.5625, 202.8048,  73.9500,	293.0955, 224.0926,  54.4894,	302.3078, 243.7621,  61.5058,	302.5820, 255.1453,  72.9370,	219.2534, 207.2405, 126.9790,	246.9381, 211.9092,  67.3756,	263.5220, 221.2173,  26.0211,	274.7705, 228.8031,   2.8469,	282.9038, 234.8602, -11.7162,	210.8674, 214.0584, 122.7615,	228.4543, 222.9205,  66.9824,	241.1703, 231.1830,  27.6090,	250.1342, 237.5681,   3.8765,	256.7364, 242.5339, -11.7140,	204.7388, 226.0164, 122.4744,	213.4190, 236.2263,  69.3817,	230.7876, 244.2488,  42.0150,	245.1581, 253.9087,  35.5865,	257.9937, 263.8403,  36.8375,	  0.2815,	1
2568851325,	302.6229, 255.0049,  72.8517,   0.3037,  11.4099,  11.4038,		238.9949, 217.8042,  89.5574,  -0.0451,   1.4401,   0.3311,   1.7284,   2.6058,   1.8323,		240.2425, 215.0382, 147.5029,	240.2425, 215.0382, 147.5029,	280.8320, 217.9800, 123.7132,	304.1198, 227.1004, 103.4352,	318.4135, 235.2732,  88.6924,	228.0969, 202.8510, 133.1840,	264.5245, 202.7199,  74.0252,	293.0689, 223.9229,  54.4889,	302.3192, 243.5949,  61.4479,	302.6229, 255.0049,  72.8517,	219.2577, 207.3003, 127.0780,	246.9056, 211.8322,  67.4470,	263.4156, 220.9973,  26.0311,	274.6325, 228.5100,   2.8177,	282.7509, 234.5253, -11.7710,	210.8763, 214.1200, 122.8543,	228.4338, 222.8634,  67.0472,	241.1182, 231.0497,  27.6477,	250.0639, 237.3867,   3.8955,	256.6545, 242.3200, -11.7103,	204.7608, 226.0843, 122.5502,	213.4150, 236.1902,  69.4334,	230.3497, 243.6018,  41.6260,	244.5070, 252.8289,  34.1710,	257.5198, 262.6071,  34.0764,	  0.2694,	1
2568859975,	302.8875, 255.0810,  72.5088,   0.3232,  11.4729,  11.3399,		239.3580, 217.8834,  89.6106,  -0.0500,   1.4249,   0.3282,   1.7212,   2.6072,   1.8214,		240.7812, 215.4312, 147.5661,	240.7812, 215.4312, 147.5661,	281.3048, 218.2848, 123.6538,	304.5173, 227.3325, 103.2572,	318.7415, 235.4612,  88.4230,	228.6104, 203.1501, 133.3492,	264.8627, 202.7514,  74.0840,	293.3192, 223.8858,  54.3462,	302.5643, 243.6081,  61.1688,	302.8875, 255.0810,  72.5088,	219.7469, 207.5541, 127.2457,	247.2115, 211.8035,  67.5092,	263.5391, 220.7253,  25.9681,	274.6563, 228.1121,   2.6665,	282.7134, 234.0543, -11.9860,	211.3434, 214.3393, 123.0103,	228.7230, 222.8066,  67.1050,	241.2731, 230.8074,  27.6245,	250.1374, 237.0365,   3.8132,	256.6741, 241.9008, -11.8368,	205.2102, 226.2932, 122.6600,	213.6926, 236.1250,  69.4641,	230.1420, 242.9203,  41.2115,	244.0183, 251.7198,  32.7757,	257.0920, 261.3170,  31.3873,	  0.2842,	1
2568868686,	303.3296, 254.2300,  72.0647,   0.5268,  11.5258,  11.2785,		239.5264, 217.8946,  89.7703,  -0.0605,   1.3903,   0.3205,   1.7114,   2.5946,   1.7992,		241.3419, 215.8018, 147.7291,	241.3419, 215.8018, 147.7291,	281.7305, 217.9856, 123.5197,	304.9008, 226.6185, 102.8965,	319.1014, 234.4900,  87.9020,	228.9183, 203.5790, 133.6814,	264.7300, 202.3497,  74.1603,	293.2933, 223.0535,  54.1225,	302.8028, 242.7042,  60.7862,	303.3296, 254.2300,  72.0647,	220.0652, 208.0520, 127.6131,	247.1436, 211.5752,  67.6535,	263.2514, 220.0077,  25.9247,	274.2810, 227.1051,   2.4920,	282.3021, 232.8571, -12.2558,	211.7148, 214.9122, 123.3938,	228.7888, 222.8018,  67.3101,	241.1633, 230.4368,  27.7020,	249.9434, 236.4351,   3.8004,	256.4362, 241.1419, -11.9159,	205.7259, 226.9381, 123.0090,	213.9401, 236.3190,  69.6897,	229.9101, 242.3443,  40.9909,	243.5488, 250.5240,  31.5981,	256.7191, 259.7034,  28.9082,	  0.2563,	1
2568877339,	303.5374, 254.1107,  71.8010,   0.6118,  11.5888,  11.2094,		239.7408, 218.0876,  89.9713,  -0.0687,   1.3629,   0.3154,   1.7016,   2.5908,   1.7818,		241.8382, 216.3989, 147.9337,	241.8382, 216.3989, 147.9337,	282.1213, 218.2442, 123.5210,	305.2182, 226.6473, 102.7214,	319.3601, 234.3730,  87.5961,	229.2992, 204.1236, 134.0352,	264.8081, 202.3378,  74.3470,	293.3367, 222.8605,  54.0749,	302.9257, 242.5219,  60.5915,	303.5374, 254.1107,  71.8010,	220.4326, 208.5866, 127.9794,	247.2238, 211.5829,  67.8623,	263.1332, 219.6439,  25.9843,	274.0659, 226.5330,   2.4442,	282.0337, 232.1540, -12.3828,	212.0867, 215.4481, 123.7530,	228.9094, 222.8757,  67.5304,	241.1180, 230.2129,  27.8146,	249.8026, 236.0265,   3.8327,	256.2353, 240.6090, -11.9450,	206.1408, 227.4934, 123.3125,	214.1232, 236.4651,  69.8877,	229.7885, 242.0398,  40.9310,	243.1964, 249.8288,  30.8957,	256.3343, 258.7336,  27.2826,	  0.2623,	1
2568886043,	303.7745, 253.4436,  71.9050,   0.7144,  11.5742,  11.2184,		239.7648, 217.8999,  90.1090,  -0.0716,   1.3527,   0.3130,   1.7008,   2.5825,   1.7768,		241.9556, 216.2116, 148.0679,	241.9556, 216.2116, 148.0679,	282.2149, 217.7066, 123.5920,	305.3391, 225.9187, 102.7465,	319.5032, 233.5381,  87.5882,	229.2914, 204.0346, 134.1965,	264.6740, 201.9417,  74.4434,	293.3223, 222.2849,  54.1591,	303.0601, 241.8694,  60.6866,	303.7745, 253.4436,  71.9050,	220.4502, 208.5679, 128.1556,	247.1536, 211.3278,  67.9883,	263.0233, 219.2342,  26.0658,	273.9583, 226.0278,   2.4990,	281.9406, 231.5838, -12.3448,	212.1527, 215.4959, 123.9425,	228.9312, 222.7693,  67.6867,	241.1404, 230.0613,  27.9627,	249.8328, 235.8338,   3.9737,	256.2746, 240.3815, -11.8103,	206.3043, 227.5891, 123.5092,	214.2606, 236.4794,  70.0669,	229.6808, 241.6888,  40.9113,	242.8625, 249.0415,  30.2658,	255.9602, 257.5740,  25.7269,	  0.2727,	1
2568894668,	304.2026, 252.9999,  71.9141,   0.8571,  11.5836,  11.1988,		240.0567, 217.9235,  90.4470,  -0.0760,   1.3353,   0.3072,   1.6961,   2.5745,   1.7660,		242.5458, 216.3365, 148.3967,	242.5458, 216.3365, 148.3967,	282.6905, 217.4629, 123.7138,	305.7622, 225.4606, 102.7272,	319.8904, 232.9548,  87.4733,	229.7156, 204.2277, 134.6186,	264.7601, 201.7454,  74.6814,	293.4437, 221.8928,  54.2521,	303.3455, 241.4163,  60.7153,	304.2026, 252.9999,  71.9141,	220.8766, 208.8155, 128.6157,	247.2768, 211.2507,  68.3007,	262.9554, 218.9405,  26.2661,	273.8057, 225.6039,   2.6232,	281.7468, 231.0732, -12.2747,	212.6093, 215.7975, 124.4327,	229.1401, 222.8292,  68.0729,	241.1962, 229.9932,  28.2789,	249.8053, 235.6778,   4.2390,	256.1971, 240.1617, -11.5836,	206.8502, 227.9338, 124.0056,	214.5865, 236.6549,  70.5032,	229.6972, 241.3557,  41.1002,	242.1781, 247.7563,  29.0832,	254.8463, 255.3526,  22.2446,	  0.2787,	1
2568903360,	304.3604, 252.5719,  72.0513,   0.9219,  11.5540,  11.2241,		240.0834, 217.8433,  90.5255,  -0.0777,   1.3290,   0.3056,   1.6961,   2.5681,   1.7634,		242.6284, 216.2253, 148.4720,	242.6284, 216.2253, 148.4720,	282.7581, 217.0917, 123.7543,	305.8542, 224.9528, 102.7429,	320.0009, 232.3746,  87.4707,	229.7064, 204.2012, 134.7054,	264.6663, 201.5140,  74.7276,	293.4382, 221.5588,  54.3216,	303.4385, 241.0179,  60.8272,	304.3604, 252.5719,  72.0513,	220.8897, 208.8461, 128.7138,	247.2360, 211.1310,  68.3693,	262.8917, 218.7233,  26.3085,	273.7485, 225.3251,   2.6512,	281.7040, 230.7521, -12.2545,	212.6617, 215.8812, 124.5420,	229.1723, 222.8236,  68.1652,	241.2290, 229.9394,  28.3628,	249.8436, 235.5831,   4.3151,	256.2418, 240.0335, -11.5143,	206.9788, 228.0536, 124.1246,	214.7090, 236.7401,  70.6157,	229.5162, 240.8972,  40.9773,	241.2073, 246.3062,  27.7407,	253.1755, 252.8150,  18.8327,	  0.2878,	1
2568912023,	304.5706, 252.4712,  72.0555,   0.9567,  11.5816,  11.1928,		240.3091, 217.9305,  90.7376,  -0.0824,   1.3128,   0.3034,   1.6908,   2.5660,   1.7545,		242.9753, 216.5466, 148.6847,	242.9753, 216.5466, 148.6847,	283.0602, 217.2106, 123.8880,	306.1264, 224.9376, 102.7943,	320.2457, 232.2774,  87.4573,	229.9977, 204.4938, 134.9957,	264.8225, 201.4825,  74.9548,	293.5782, 221.4257,  54.4267,	303.6139, 240.8896,  60.8628,	304.5706, 252.4712,  72.0555,	221.1782, 209.1332, 129.0039,	247.3994, 211.1111,  68.5941,	262.9600, 218.4863,  26.4594,	273.7726, 224.9673,   2.7486,	281.7052, 230.3188, -12.1966,	212.9566, 216.1689, 124.8206,	229.3608, 222.8421,  68.3803,	241.3450, 229.7730,  28.5234,	249.9157, 235.2989,   4.4327,	256.2850, 239.6685, -11.4308,	207.2992, 228.3518, 124.3651,	214.9330, 236.8000,  70.8042,	229.3302, 240.3245,  40.8832,	240.2175, 244.8128,  26.6540,	251.3535, 250.2750,  16.1132,	  0.2938,	1
2568920685,	305.3204, 252.4778,  71.3096,   1.0492,  11.6509,  11.1122,		241.0305, 218.3629,  90.4575,  -0.0922,   1.2793,   0.2989,   1.6800,   2.5611,   1.7364,		243.9436, 217.4478, 148.4020,	243.9436, 217.4478, 148.4020,	283.9286, 217.6933, 123.4370,	306.9387, 225.1326, 102.1791,	321.0167, 232.2858,  86.7165,	230.8466, 205.3464, 134.8704,	265.3929, 201.6623,  74.7061,	294.1369, 221.3601,  53.9265,	304.2712, 240.8269,  60.1974,	305.3204, 252.4778,  71.3096,	222.0241, 209.9797, 128.8784,	247.9899, 211.3244,  68.3410,	263.3828, 218.2631,  26.0708,	274.1165, 224.4933,   2.2571,	282.0075, 229.6838, -12.7666,	213.8191, 217.0213, 124.6723,	230.0088, 223.1429,  68.1077,	241.8402, 229.6807,  28.1388,	250.3165, 234.9533,   3.9582,	256.6230, 239.1477, -11.9776,	208.2201, 229.2280, 124.1397,	215.6610, 237.1923,  70.4776,	229.5755, 239.8838,  40.2434,	239.7216, 243.4508,  25.2273,	250.0449, 247.8783,  13.4468,	  0.3025,	1
2568929378,	306.4200, 251.6716,  71.0155,   1.2800,  11.6341,  11.1056,		241.8016, 218.7365,  90.4074,  -0.1033,   1.2373,   0.2908,   1.6714,   2.5419,   1.7174,		245.0797, 218.0864, 148.3359,	245.0797, 218.0864, 148.3359,	284.9022, 217.4204, 123.1201,	307.9071, 224.3054, 101.6708,	322.0066, 231.1150,  86.0731,	231.6659, 206.1620, 134.9584,	265.7374, 201.4881,  74.5926,	294.6877, 220.7290,  53.6716,	305.1400, 240.0375,  59.9099,	306.4200, 251.6716,  71.0155,	222.8936, 210.9293, 128.9978,	248.4797, 211.4445,  68.2863,	263.6531, 217.8465,  25.8523,	274.3076, 223.7359,   1.9167,	282.1730, 228.6910, -13.1997,	214.7964, 218.1025, 124.8055,	230.7253, 223.6020,  68.1031,	242.3637, 229.6575,  28.0018,	250.7299, 234.5940,   3.7121,	256.9683, 238.5433, -12.3128,	209.4270, 230.4106, 124.2403,	216.6631, 237.9349,  70.4868,	230.0204, 239.6540,  39.9320,	239.4897, 242.2775,  24.2924,	249.0672, 245.6536,  11.5712,	  0.3178,	1
